Date,Time,SiteID,Temp_Inst,DO_Inst,pH_Inst,Depth
2023-10-02,11:13:59,LARK012A,22.92,0.62,7.48,5.1
2023-10-02,11:14:18,LARK012A,21.89,0.54,7.41,5.63
2023-10-02,11:14:26,LARK012A,21.33,0.49,7.36,6.02
2023-10-02,11:14:32,LARK012A,20.24,0.43,7.18,6.96
2023-10-02,11:14:37,LARK012A,19.29,0.42,7.15,7.28
2023-10-02,11:14:45,LARK012A,18.27,0.44,7.13,7.33
2023-10-02,11:14:53,LARK012A,17.64,0.42,7.08,8.03
2023-10-02,11:15:14,LARK012A,16.67,0.38,7.03,8.67
2023-10-02,14:46:41,LARK014A,26.07,13.44,9.11,0.37
2023-10-02,14:46:54,LARK014A,25.84,13.29,9.08,1.03
2023-10-02,14:47:36,LARK014A,25.37,12.27,8.8,2.01
2023-10-02,14:47:50,LARK014A,24.75,6.62,7.96,3.02
2023-10-02,14:48:13,LARK014A,23.95,1.43,7.55,4.02
2023-10-02,14:48:33,LARK014A,23.21,0.75,7.42,5.08
2023-10-02,14:48:49,LARK014A,22.18,0.58,7.24,6.01
2023-10-02,14:49:08,LARK014A,21.13,0.49,7.15,6.81
2023-10-02,14:49:11,LARK014A,20.86,0.47,7.12,7.07
2023-10-02,14:49:16,LARK014A,19.91,0.46,7.09,7.28
2023-10-02,14:49:35,LARK014A,18.96,0.43,7.09,7.7
2023-10-02,14:49:39,LARK014A,18.53,0.41,7.08,8.08
2023-10-02,14:49:53,LARK014A,17.5,0.39,7.08,8.88
2023-10-02,14:50:01,LARK014A,17.32,0.38,7.09,9.01
2023-10-02,14:50:19,LARK014A,16.82,0.37,7.08,9.48
2023-10-03,09:23:41,LARK038,23.58,11.28,8.05,0.45
2023-10-03,09:24:56,LARK038,23.57,11.27,8.02,1.07
2023-10-03,09:25:02,LARK038,23.53,11.15,7.99,1.53
2023-10-03,09:25:37,LARK038,23.47,10.71,7.94,2.06
2023-10-02,13:11:41,LARK039,25.64,9.47,9.05,0.35
2023-10-02,13:11:53,LARK039,25.59,9.81,9.06,1.03
2023-10-02,13:12:03,LARK039,24.51,8.02,8.26,2.04
2023-10-02,13:12:18,LARK039,23.79,3.69,7.64,3.04
2023-10-02,13:12:38,LARK039,23.04,1.07,7.22,4.05
2023-10-02,13:12:44,LARK039,22.74,0.82,7.15,4.25
2023-10-03,10:34:02,LNEO001A,24.23,11.18,8.74,0.53
2023-10-03,10:34:24,LNEO001A,24.23,11.2,8.72,1.01
2023-10-03,10:34:39,LNEO001A,24.21,11.17,8.72,2.04
2023-10-03,10:35:04,LNEO001A,23.78,9.71,8.38,3.04
2023-10-03,10:35:19,LNEO001A,22.9,3.26,7.74,4.12
2023-10-03,10:35:30,LNEO001A,22.28,1.48,7.55,5.04
2023-10-03,10:35:39,LNEO001A,21.31,0.96,7.29,6.04
2023-10-03,10:35:47,LNEO001A,20.45,0.77,7.03,6.57
2023-10-03,10:35:50,LNEO001A,19.43,0.7,6.94,7.01
2023-10-03,10:35:53,LNEO001A,18.44,0.67,6.9,7.59
2023-10-03,10:35:57,LNEO001A,17.42,0.63,6.89,8.17
2023-10-03,10:36:07,LNEO001A,16.43,0.58,6.85,8.64
2023-10-03,10:36:16,LNEO001A,15.81,0.53,6.82,9.15
2023-10-31,10:54:12,LOUA005A,19.75,6.88,6.59,1.16
2023-10-31,10:54:27,LOUA005A,19.75,6.87,6.53,2.05
2023-10-31,10:54:37,LOUA005A,19.75,6.85,6.53,3.06
2023-10-31,10:54:49,LOUA005A,19.75,6.81,6.52,4
2023-10-31,10:55:02,LOUA005A,19.75,6.8,6.46,5.04
2023-10-31,10:55:25,LOUA005A,19.76,6.69,6.3,5.91
2023-10-31,08:42:39,LOUA026A,18.77,6.7,6.43,0.66
2023-10-31,08:43:00,LOUA026A,18.77,6.67,6.39,1.03
2023-10-31,08:43:14,LOUA026A,18.76,6.67,6.35,2.05
2023-10-31,08:43:36,LOUA026A,18.46,6.57,6.3,3.05
2023-10-30,12:32:59,LRED001A,20.29,6.6,6.78,0.48
2023-10-30,12:33:33,LRED001A,20.27,6.64,6.77,1
2023-10-30,12:33:43,LRED001A,20.28,6.61,6.75,2.09
2023-10-30,12:33:51,LRED001A,20.29,6.56,6.75,3.03
2023-10-30,12:34:00,LRED001A,20.28,6.53,6.73,4.1
2023-10-30,12:34:16,LRED001A,20.27,6.46,6.73,5.06
2023-10-30,12:34:41,LRED001A,20.26,6.42,6.72,5.91
2023-10-30,15:48:53,LRED002A,20.63,7.52,6.62,1.08
2023-10-30,15:49:17,LRED002A,20.62,7.55,6.58,2.04
2023-10-30,15:49:37,LRED002A,20.63,7.53,6.58,3.11
2023-10-30,15:49:49,LRED002A,20.63,7.53,6.55,4.01
2023-10-30,15:50:13,LRED002A,20.63,7.5,6.55,5.03
2023-10-30,15:50:45,LRED002A,20.62,7.47,6.55,6.01
2023-10-30,15:50:59,LRED002A,20.64,6.51,6.44,6.53
2023-10-30,16:25:13,LRED002B,20.37,8.17,6.71,0.58
2023-10-30,16:25:34,LRED002B,20.36,8.17,6.72,1.02
2023-10-30,16:25:56,LRED002B,20.37,8.16,6.71,2
2023-10-30,16:27:02,LRED002B,20.39,7.78,6.62,2.82
2023-10-30,10:47:13,LRED004A,19.6,4.61,6.4,0.59
2023-10-30,10:47:37,LRED004A,19.6,4.59,6.39,1.06
2023-10-30,10:47:51,LRED004A,19.6,4.58,6.38,1.52
2023-10-30,10:48:06,LRED004A,19.6,4.58,6.36,1.87
2023-11-07,14:36:44,LWHI005A,16.52,10.33,8.13,0.53
2023-11-07,14:36:59,LWHI005A,16.49,10.32,8.11,1.02
2023-11-07,14:37:11,LWHI005A,16.44,10.33,8.02,2.03
2023-11-07,14:37:27,LWHI005A,16.3,10.3,8.23,3.05
2023-11-07,14:38:13,LWHI005A,15.22,9.56,7.99,3.88
2023-11-28,15:00:40,LWHI023,10.64,10.23,8.4,0.1
2023-11-28,15:01:07,LWHI023,10.5,10.2,8.38,1.03
2023-11-28,15:01:30,LWHI023,10.33,10.06,8.37,2.01
2023-11-28,15:01:48,LWHI023,10.24,10.02,8.37,3
2023-11-28,15:02:04,LWHI023,10.19,9.99,8.36,4.05
2023-11-28,13:50:02,LWHI027,11.51,9.03,7.91,0.13
2023-11-28,13:50:14,LWHI027,11.46,9,7.91,1.03
2023-11-28,13:50:44,LWHI027,11.31,8.95,7.9,2.02
2023-11-28,13:50:57,LWHI027,11.29,8.93,7.9,3.02
2023-11-28,13:51:14,LWHI027,11.25,8.9,7.89,4.05
2023-11-28,13:51:28,LWHI027,11.23,8.87,7.88,5.01
2023-11-28,13:51:47,LWHI027,11.2,8.85,7.88,6.01
2023-11-28,13:52:04,LWHI027,11.18,8.84,7.88,7
2023-11-28,13:52:24,LWHI027,11.11,8.77,7.85,8.02
2023-11-28,13:52:45,LWHI027,11.09,8.63,7.84,9.04
2023-11-28,13:53:07,LWHI027,11.04,8.71,7.86,10
2023-11-28,13:53:38,LWHI027,10.98,8.78,7.86,11.01
2023-11-28,13:54:01,LWHI027,10.96,8.73,7.84,12.01
2023-11-28,13:54:53,LWHI027,10.67,4.23,7.38,13.05
2023-11-28,12:22:44,LWHI028,11.99,7.46,7.73,0.12
2023-11-28,12:22:55,LWHI028,11.97,7.41,7.69,1.07
2023-11-28,12:23:14,LWHI028,11.85,7.39,7.68,2
2023-11-28,12:23:36,LWHI028,11.82,7.37,7.68,3.02
2023-11-28,12:24:04,LWHI028,11.81,7.33,7.67,4.02
2023-11-28,12:24:30,LWHI028,11.8,7.32,7.66,5.04
2023-11-28,12:24:49,LWHI028,11.8,7.32,7.65,6.06
2023-11-28,12:25:09,LWHI028,11.79,7.32,7.65,7.01
2023-11-28,12:25:38,LWHI028,11.79,7.32,7.65,8.02
2023-11-28,12:26:02,LWHI028,11.78,7.3,7.64,9.01
2023-11-28,12:26:23,LWHI028,11.77,7.3,7.64,10
2023-11-28,12:26:46,LWHI028,11.75,7.31,7.64,11.01
2023-11-28,12:27:09,LWHI028,11.73,7.35,7.64,12.03
2023-11-28,12:27:33,LWHI028,11.66,7.16,7.62,13.02
2023-11-28,12:27:56,LWHI028,11.63,7,7.6,14.05
2023-11-28,12:28:21,LWHI028,11.44,6.67,7.5,15.03
2023-11-28,12:28:46,LWHI028,10.58,3.19,7.19,16
2023-11-28,12:29:06,LWHI028,10.17,1.45,7.1,17
2023-11-28,12:29:34,LWHI028,10.06,0.78,7.17,18
2023-11-28,12:29:58,LWHI028,9.91,0.61,7.17,19.01
2023-11-28,12:30:35,LWHI028,9.68,0.49,7.16,20.01
2023-11-28,12:31:09,LWHI028,9.62,0.44,7.1,21.04
2024-01-29,11:21:16,LARK012A,4.54,12.45,7.94,0.52
2024-01-29,11:21:37,LARK012A,4.51,12.45,7.92,1.03
2024-01-29,11:22:15,LARK012A,4.38,12.43,7.95,2.08
2024-01-29,11:22:36,LARK012A,4.37,12.4,8.02,3.04
2024-01-29,11:22:42,LARK012A,4.31,12.36,8.09,4.17
2024-01-29,11:22:51,LARK012A,4.26,12.36,8.28,5.07
2024-01-29,11:22:58,LARK012A,4.25,12.37,8.4,6.08
2024-01-29,11:23:06,LARK012A,4.36,12.29,8.39,7.26
2024-01-29,11:23:14,LARK012A,4.54,11.57,8.26,8.07
2024-01-29,15:02:27,LARK014A,4.03,13.5,8.29,0.27
2024-01-29,15:02:55,LARK014A,4.02,13.51,8.28,1.15
2024-01-29,15:03:30,LARK014A,3.97,13.53,8.29,2.15
2024-01-29,15:03:38,LARK014A,3.93,13.53,8.29,3.06
2024-01-29,15:03:46,LARK014A,3.91,13.54,8.29,4.09
2024-01-29,15:03:58,LARK014A,3.89,13.54,8.29,5.05
2024-01-29,15:04:06,LARK014A,3.9,13.54,8.29,6.15
2024-01-29,15:04:13,LARK014A,3.9,13.54,8.29,7.08
2024-01-29,15:04:18,LARK014A,3.89,13.53,8.29,8.02
2024-01-29,15:04:46,LARK014A,3.87,13.5,8.28,8.6
2024-03-19,14:05:10,LARK026A,16.51,9.32,7.67,0.4
2024-03-19,14:05:22,LARK026A,16.57,9.34,7.67,0.54
2024-03-19,14:05:28,LARK026A,16.52,9.32,7.68,1.03
2024-03-19,14:05:39,LARK026A,16.45,9.3,7.67,1.55
2024-03-19,14:05:54,LARK026A,16.39,9.25,7.66,2
2024-01-30,08:36:55,LARK038,7.02,14.21,8.44,0.79
2024-01-30,08:37:06,LARK038,7.02,14.2,8.44,1.13
2024-01-30,08:37:21,LARK038,7,14.21,8.43,2.06
2024-01-30,08:37:43,LARK038,6.73,14.32,8.46,2.81
2024-01-29,13:04:41,LARK039,4.58,10.26,7.39,0.14
2024-01-29,13:05:22,LARK039,4.57,10.26,7.36,1.05
2024-01-29,13:05:49,LARK039,4.53,10.28,7.34,2.09
2024-01-29,13:06:18,LARK039,4.47,10.26,7.31,3.06
2024-01-29,13:06:24,LARK039,4.43,10.23,7.29,4.12
2024-01-30,09:40:02,LNEO001A,5.47,13.57,8.59,0.78
2024-01-30,09:40:07,LNEO001A,5.46,13.57,8.59,1.11
2024-01-30,09:40:13,LNEO001A,5.46,13.58,8.58,2.09
2024-01-30,09:40:57,LNEO001A,5.32,13.52,8.57,3.02
2024-01-30,09:41:18,LNEO001A,5.32,13.51,8.57,4.06
2024-01-30,09:41:24,LNEO001A,5.3,13.49,8.56,5
2024-01-30,09:41:32,LNEO001A,5.28,13.48,8.55,6.01
2024-01-30,09:41:39,LNEO001A,5.28,13.47,8.55,7.08
2024-01-30,09:41:47,LNEO001A,5.27,13.46,8.52,8.09
2024-01-30,09:41:54,LNEO001A,5.27,13.43,8.48,9.18
2024-01-30,09:42:15,LNEO001A,5.25,13.34,8.4,10.03
2024-03-18,09:51:20,LOUA004A,16.4,9.2,7.36,0.38
2024-03-18,09:51:50,LOUA004A,16.4,9.21,7.35,0.53
2024-03-18,09:52:00,LOUA004A,16.4,9.2,7.34,1.01
2024-03-18,09:52:19,LOUA004A,16.4,9.18,7.32,1.53
2024-02-06,11:43:43,LOUA005A,10.88,12.37,6.95,0.15
2024-02-06,11:43:53,LOUA005A,10.43,12.12,6.94,1.04
2024-02-06,11:44:15,LOUA005A,9.72,11.95,6.89,2.06
2024-02-06,11:44:30,LOUA005A,9.53,11.77,6.86,3.02
2024-02-06,11:44:45,LOUA005A,8.6,11.36,6.8,4
2024-02-06,11:44:59,LOUA005A,7.76,10.61,6.74,5.05
2024-02-06,11:45:15,LOUA005A,7.32,10.01,6.67,6.03
2024-02-06,11:45:54,LOUA005A,7.31,8.58,6.54,6.61
2024-03-19,08:59:32,LOUA006A,16.9,9.12,7.83,0.3
2024-03-19,09:00:18,LOUA006A,16.9,9.12,7.83,0.53
2024-03-19,09:00:36,LOUA006A,16.9,9.12,7.83,1.01
2024-03-19,09:01:16,LOUA006A,16.9,9.13,7.83,1.5
2024-03-19,09:01:36,LOUA006A,16.9,9.13,7.81,2.01
2024-03-18,16:16:57,LOUA007A,17.55,8.85,7.11,0.3
2024-03-18,16:17:55,LOUA007A,17.55,8.85,7.1,1.02
2024-03-18,16:18:30,LOUA007A,17.56,8.83,7.09,2.05
2024-03-18,16:18:57,LOUA007A,17.55,8.83,7.09,3.02
2024-03-18,16:19:30,LOUA007A,17.56,8.81,7.1,3.45
2024-03-18,14:30:20,LOUA008A,18.21,10.23,7.69,0.3
2024-03-18,14:43:36,LOUA008A,17.88,7.42,6.49,0.4
2024-03-18,14:44:01,LOUA008A,17.93,9.08,6.68,1.01
2024-03-18,14:30:53,LOUA008A,17.98,10.19,7.67,1.03
2024-03-18,14:44:50,LOUA008A,17.19,9.82,6.89,2.02
2024-03-18,14:31:23,LOUA008A,17.17,10.28,7.63,2.12
2024-03-18,14:31:45,LOUA008A,16.16,9.9,7.61,2.67
2024-03-18,14:45:18,LOUA008A,16.18,9.27,6.94,2.71
2024-03-18,14:31:49,LOUA008A,15.07,9.33,7.58,2.8
2024-03-18,14:31:53,LOUA008A,14.62,8.23,7.23,2.89
2024-03-18,14:45:26,LOUA008A,14.23,7.08,6.89,3.04
2024-03-18,14:45:30,LOUA008A,13.15,6.32,6.81,3.16
2024-03-18,14:32:02,LOUA008A,13.04,5.76,7.32,3.21
2024-03-18,14:32:16,LOUA008A,12.04,3.6,7.1,3.29
2024-03-18,14:45:42,LOUA008A,12.13,3.8,6.62,3.43
2024-03-18,14:34:21,LOUA008A,11.04,0.51,6.49,3.52
2024-03-18,14:46:08,LOUA008A,10.77,1.7,6.4,3.82
2024-03-18,12:38:34,LOUA010A,17.17,4.94,6.87,0.32
2024-03-18,12:38:39,LOUA010A,17.14,4.93,6.86,0.51
2024-03-18,12:39:05,LOUA010A,16.87,4.81,6.83,1
2024-03-18,12:39:34,LOUA010A,16.47,4.59,6.79,1.54
2024-03-18,12:40:05,LOUA010A,16.17,4.08,6.77,2.03
2024-03-18,12:40:36,LOUA010A,16.11,3.69,6.75,2.4
2024-02-06,10:41:57,LOUA012A,10.95,8.82,6.05,0.11
2024-02-06,10:42:07,LOUA012A,10.59,8.75,6.02,1.05
2024-02-06,10:42:28,LOUA012A,10.34,8.77,6,2.05
2024-02-06,10:42:46,LOUA012A,10.22,8.71,6,3.06
2024-02-06,10:43:07,LOUA012A,9.12,8.4,6,4.04
2024-02-06,10:43:32,LOUA012A,7.92,7.89,5.98,5
2024-03-19,11:32:52,LOUA015A,15.83,7.1,6.49,0.27
2024-03-19,11:33:07,LOUA015A,15.81,7.09,6.48,0.52
2024-03-19,11:33:35,LOUA015A,15.75,7.21,6.49,0.93
2024-02-05,12:49:17,LRED001A,10.78,8.43,6.13,0.1
2024-02-05,12:49:31,LRED001A,10.77,8.43,6.13,1.03
2024-02-05,12:49:54,LRED001A,10.75,8.44,6.07,2.06
2024-02-05,12:50:14,LRED001A,10.7,8.45,6.06,3.05
2024-02-05,12:50:40,LRED001A,10.7,8.45,6.03,4.06
2024-02-05,12:51:05,LRED001A,10.65,8.41,6,5.02
2024-02-05,12:51:38,LRED001A,10.65,8.39,5.95,6
2024-02-05,12:51:58,LRED001A,10.6,8.31,5.93,7.03
2024-02-05,12:52:17,LRED001A,10.57,8.29,5.91,8.02
2024-02-05,14:10:32,LRED001B,12.1,7.65,5.98,0.17
2024-02-05,14:10:51,LRED001B,12.08,7.64,6,1.02
2024-02-05,14:11:14,LRED001B,11.99,7.63,5.99,2.04
2024-02-05,14:11:30,LRED001B,11.89,7.57,5.98,3.02
2024-02-05,14:12:04,LRED001B,11.69,7.31,5.97,4
2024-02-05,15:57:41,LRED002A,10.61,11.25,6.64,0.1
2024-02-05,15:57:53,LRED002A,10.56,11.24,6.63,1.04
2024-02-05,15:58:09,LRED002A,10.46,11.21,6.63,2.01
2024-02-05,15:58:24,LRED002A,10.22,11.2,6.62,3.04
2024-02-05,15:58:44,LRED002A,10.06,11.15,6.6,4.1
2024-02-13,13:21:03,LWHI005A,12.57,11.05,7.76,0.14
2024-02-13,13:21:20,LWHI005A,10.97,11.11,7.8,1.02
2024-02-13,13:21:34,LWHI005A,10.38,11.05,7.75,2.01
2024-02-13,13:21:40,LWHI005A,10.23,10.96,7.7,3.32
2024-02-13,13:21:51,LWHI005A,10.07,10.7,7.7,4.04
2024-02-13,13:22:06,LWHI005A,10.02,10.5,7.76,4.76
2024-02-27,13:33:28,LWHI023,13.91,11.43,8.32,0.15
2024-02-27,13:33:34,LWHI023,13.83,11.39,8.33,1.05
2024-02-27,13:33:53,LWHI023,13.82,11.15,8.3,2.02
2024-02-27,13:34:15,LWHI023,13.56,11.16,8.29,3.04
2024-02-27,13:34:36,LWHI023,10.16,10.84,8.19,4.02
2024-02-27,13:34:46,LWHI023,9.12,10.88,8.13,4.24
2024-02-27,13:34:57,LWHI023,8.16,10.35,8.03,4.78
2024-02-27,13:35:01,LWHI023,7.79,9.94,7.98,5.04
2024-02-27,13:35:38,LWHI023,7.63,7.01,7.79,5.2
2024-02-27,12:21:10,LWHI027,11.85,10.64,8.51,0.11
2024-02-27,12:21:18,LWHI027,11.32,11.41,8.51,1.04
2024-02-27,12:21:31,LWHI027,10.21,11.8,8.5,1.91
2024-02-27,12:21:33,LWHI027,9.66,11.87,8.49,2.01
2024-02-27,12:21:48,LWHI027,8.52,12.4,8.36,3.09
2024-02-27,12:22:00,LWHI027,8.25,12.43,8.27,4.04
2024-02-27,12:22:14,LWHI027,8.09,12.34,8.19,5.07
2024-02-27,12:22:28,LWHI027,7.94,12.2,8.15,6.05
2024-02-27,12:22:44,LWHI027,7.68,12.07,8.12,7
2024-02-27,12:23:01,LWHI027,7.48,11.89,8.04,8.01
2024-02-27,12:23:17,LWHI027,7.36,11.79,8,9.05
2024-02-27,12:23:36,LWHI027,7.28,11.67,7.99,10.04
2024-02-27,12:23:49,LWHI027,7.27,11.57,7.97,11.09
2024-02-27,12:24:02,LWHI027,7.24,11.49,7.97,12.01
2024-02-27,12:24:37,LWHI027,7.21,10.87,7.88,13.13
2024-02-27,10:59:44,LWHI028,9.02,11.76,7.86,0.14
2024-02-27,10:59:58,LWHI028,8.99,11.73,7.87,1.04
2024-02-27,11:00:08,LWHI028,8.79,11.76,7.9,2.06
2024-02-27,11:00:16,LWHI028,8.38,11.69,7.92,3.09
2024-02-27,11:00:29,LWHI028,7.8,11.61,7.92,4.02
2024-02-27,11:00:47,LWHI028,7.55,11.54,7.95,5.07
2024-02-27,11:01:05,LWHI028,7.4,11.46,7.95,6.03
2024-02-27,11:01:24,LWHI028,7.14,11.34,7.93,7.02
2024-02-27,11:02:16,LWHI028,7.04,11.23,7.82,8.07
2024-02-27,11:02:24,LWHI028,6.96,11.19,7.84,9.08
2024-02-27,11:02:35,LWHI028,6.91,11.12,7.85,10.1
2024-02-27,11:02:43,LWHI028,6.88,11.08,7.86,11.02
2024-02-27,11:02:59,LWHI028,6.83,11.01,7.82,12.05
2024-02-27,11:03:17,LWHI028,6.83,10.95,7.79,13.07
2024-02-27,11:03:35,LWHI028,6.78,10.92,7.77,14.05
2024-02-27,11:03:55,LWHI028,6.76,10.88,7.75,15.01
2024-02-27,11:04:15,LWHI028,6.73,10.84,7.74,16.11
2024-02-27,11:04:26,LWHI028,6.72,10.83,7.75,17.02
2024-02-27,11:04:46,LWHI028,6.66,10.8,7.73,18
2024-02-27,11:05:13,LWHI028,6.61,10.73,7.71,19.03
2024-02-27,11:06:08,LWHI028,6.56,10.42,7.67,19.86
2024-04-01,12:28:06,LARK012A,16.02,10.11,8.37,0.11
2024-04-01,12:28:24,LARK012A,15.93,10.12,8.36,1.03
2024-04-01,12:28:48,LARK012A,15.87,10.14,8.34,2.02
2024-04-01,12:29:08,LARK012A,15.79,10.15,8.35,3.02
2024-04-01,12:29:21,LARK012A,14.65,9.76,8.3,3.62
2024-04-01,12:29:30,LARK012A,14.05,9.28,8.2,4.03
2024-04-01,12:29:54,LARK012A,13.71,8.53,8.03,5
2024-04-01,12:30:13,LARK012A,13.69,8,7.99,6
2024-04-01,12:30:36,LARK012A,12.83,7.2,7.94,7.02
2024-04-01,12:30:57,LARK012A,12.27,5.52,7.87,8.03
2024-04-01,12:31:54,LARK012A,12.15,2.85,7.66,8.25
2024-04-01,15:29:19,LARK014A,16.23,10.25,8.36,0.17
2024-04-01,15:29:29,LARK014A,16.19,10.25,8.36,1.02
2024-04-01,15:29:44,LARK014A,15.99,10.21,8.35,2.05
2024-04-01,15:29:59,LARK014A,15.67,10.11,8.33,3
2024-04-01,15:30:12,LARK014A,14.66,10.21,8.29,3.83
2024-04-01,15:30:15,LARK014A,14.52,10.18,8.28,4.01
2024-04-01,15:30:29,LARK014A,13.53,9.72,8.19,4.9
2024-04-01,15:30:32,LARK014A,13.31,9.57,8.16,5.09
2024-04-01,15:30:42,LARK014A,12.62,9.2,8.05,6.05
2024-04-01,15:30:53,LARK014A,12.34,8.69,7.96,7
2024-04-01,15:31:07,LARK014A,12.07,8.15,7.91,8.01
2024-04-01,15:31:32,LARK014A,11.5,6.24,7.71,8.41
2024-06-11,12:57:16,LARK026A,28.55,8.29,8.84,1
2024-06-11,12:57:24,LARK026A,28.34,7.61,8.55,1.54
2024-06-11,12:57:58,LARK026A,28.04,6.05,8.1,2.06
2024-04-02,09:41:25,LARK038,14.34,11.36,8.69,0.16
2024-04-02,09:41:27,LARK038,15.42,10.98,8.67,0.24
2024-04-02,09:41:29,LARK038,16.04,10.83,8.67,0.51
2024-04-02,09:41:32,LARK038,16.52,10.76,8.66,1.05
2024-04-02,09:41:40,LARK038,16.88,10.89,8.66,1.51
2024-04-02,09:41:48,LARK038,16.52,10.81,8.6,2.04
2024-04-02,09:41:53,LARK038,15.51,10.82,8.45,2.45
2024-04-02,09:42:16,LARK038,14.57,10.35,8.27,2.67
2024-04-01,13:45:05,LARK039,16.78,10.99,8.63,0.17
2024-04-01,13:45:24,LARK039,16.71,10.98,8.62,1
2024-04-01,13:45:45,LARK039,16.63,10.92,8.57,2.01
2024-04-01,13:45:56,LARK039,16.23,10.69,8.42,3
2024-04-01,13:46:11,LARK039,15.17,10.04,8.25,4.06
2024-04-01,13:46:24,LARK039,14.07,9.03,8.13,4.82
2024-04-01,13:46:27,LARK039,13.53,8.86,8.1,5.02
2024-04-01,13:46:49,LARK039,12.53,7.47,7.97,5.89
2024-04-01,13:47:14,LARK039,12.29,6.68,7.85,5.99
2024-04-02,11:04:14,LNEO001A,14.88,12.84,8.86,0.1
2024-04-02,11:04:29,LNEO001A,14.97,13.51,8.85,1.05
2024-04-02,11:04:58,LNEO001A,14.78,13.77,8.84,2
2024-04-02,11:05:41,LNEO001A,14.53,13.88,8.85,3.02
2024-04-02,11:06:23,LNEO001A,14.41,13.75,8.84,4.01
2024-04-02,11:06:58,LNEO001A,13.77,12.68,8.66,5
2024-04-02,11:07:33,LNEO001A,13.44,11.82,8.54,6.02
2024-04-02,11:08:03,LNEO001A,13.16,10.91,8.42,7.03
2024-04-02,11:08:21,LNEO001A,12.74,9.4,8.19,8.03
2024-04-02,11:08:39,LNEO001A,12.54,7.34,8.05,9.04
2024-04-02,11:09:10,LNEO001A,12.45,5.57,7.73,9.51
2024-06-10,10:08:32,LOUA004A,28.4,6.93,7,0.1
2024-06-10,10:08:53,LOUA004A,28.33,6.95,7.03,1.03
2024-06-10,10:09:33,LOUA004A,27.33,4.11,6.96,1.86
2024-06-10,10:09:40,LOUA004A,27.02,3.01,6.9,2
2024-06-10,10:10:59,LOUA004A,26.02,0.36,6.55,2.83
2024-06-10,10:11:03,LOUA004A,25.95,0.28,6.54,3.02
2024-06-10,10:11:35,LOUA004A,25.73,0.11,6.48,4.04
2024-06-10,10:11:51,LOUA004A,25.61,0.07,6.45,4.48
2024-04-16,11:20:56,LOUA005A,21.46,8.97,6.53,0.13
2024-04-16,11:21:08,LOUA005A,21.47,8.98,6.53,1.08
2024-04-16,11:21:24,LOUA005A,21.38,8.9,6.52,2.05
2024-04-16,11:21:57,LOUA005A,21.07,8.59,6.49,3
2024-04-16,11:22:20,LOUA005A,20.2,7.8,6.38,4
2024-04-16,11:22:35,LOUA005A,19.22,6.38,6.27,5.02
2024-04-16,11:22:49,LOUA005A,18.63,5.18,6.15,5.85
2024-06-11,08:56:25,LOUA006A,28.6,7.51,8.11,1.06
2024-06-11,08:56:37,LOUA006A,28.61,7.5,8.1,1.48
2024-06-11,08:56:47,LOUA006A,28.6,7.5,8.1,2.03
2024-06-11,08:57:06,LOUA006A,28.59,7.34,8.07,2.52
2024-06-11,08:57:15,LOUA006A,28.59,7.24,8.04,2.67
2024-06-10,15:02:48,LOUA007A,29.35,10.26,9.36,1.02
2024-06-10,15:03:21,LOUA007A,28.34,7.48,8.48,1.6
2024-06-10,15:04:00,LOUA007A,27.35,3.05,7.83,2.01
2024-06-10,15:04:31,LOUA007A,26.31,0.57,7.34,2.83
2024-06-10,15:04:35,LOUA007A,26.16,0.48,7.25,3.02
2024-06-10,15:04:53,LOUA007A,25.14,0.32,6.87,3.61
2024-06-10,15:05:03,LOUA007A,24.12,0.24,6.69,4.02
2024-06-10,14:01:14,LOUA008A,28.63,8.33,6.85,0.1
2024-06-10,14:01:38,LOUA008A,29.37,8.41,6.99,1
2024-06-10,14:02:04,LOUA008A,28.4,6.66,6.99,1.87
2024-06-10,14:02:16,LOUA008A,27.37,3.55,6.84,2.02
2024-06-10,14:02:25,LOUA008A,26.31,2.28,6.7,2.26
2024-06-10,14:02:31,LOUA008A,25.36,1.48,6.57,2.48
2024-06-10,14:02:35,LOUA008A,24.35,1.15,6.49,2.61
2024-06-10,14:02:40,LOUA008A,23.31,0.88,6.39,2.78
2024-06-10,14:02:45,LOUA008A,22.34,0.67,6.3,2.98
2024-06-10,14:02:46,LOUA008A,22.1,0.64,6.29,3.03
2024-06-10,14:02:49,LOUA008A,21.15,0.57,6.24,3.14
2024-06-10,14:02:52,LOUA008A,20.22,0.49,6.19,3.27
2024-06-10,14:02:58,LOUA008A,19.26,0.39,6.12,3.42
2024-06-10,14:03:03,LOUA008A,18.13,0.33,6.06,3.57
2024-06-10,14:03:12,LOUA008A,17.18,0.23,6.01,4.01
2024-06-10,14:03:16,LOUA008A,16.19,0.2,5.99,4.05
2024-06-10,12:25:47,LOUA010A,29.6,9.79,9.08,0.12
2024-06-10,12:25:59,LOUA010A,28.97,9.62,8.78,0.55
2024-06-10,12:26:37,LOUA010A,28.54,6.34,7.99,1.01
2024-06-10,12:27:00,LOUA010A,28.08,4.39,7.69,1.52
2024-06-10,12:27:15,LOUA010A,27.8,2.5,7.47,2.01
2024-06-10,12:27:26,LOUA010A,27.67,1.4,7.31,2.52
2024-06-10,12:27:34,LOUA010A,27.46,0.94,7.17,2.64
2024-04-16,10:13:50,LOUA012A,21.69,8.63,6.35,0.13
